numitems,bitsperitem,instance_id,objective,use_lower_bound,diff,runtime
35,16,8,maximize-smallest-sum,True,0.0,0.4086013000001003
35,16,9,maximize-smallest-sum,True,0.0,3.566456399999879
40,16,0,maximize-smallest-sum,True,1.0,0.009416299999884359
40,16,1,maximize-smallest-sum,True,1.0,0.01580370000010589
40,16,2,maximize-smallest-sum,True,0.0,0.3958603999999468
40,16,3,maximize-smallest-sum,True,0.0,0.01812980000022435
40,16,4,maximize-smallest-sum,True,0.0,0.07038329999977577
40,16,5,maximize-smallest-sum,True,1.0,0.03333659999998417
40,16,6,maximize-smallest-sum,True,0.0,0.1925125000002481
40,16,7,maximize-smallest-sum,True,0.0,0.0338581000000886
40,16,8,maximize-smallest-sum,True,1.0,0.012463199999729113
40,16,9,maximize-smallest-sum,True,1.0,0.3441695000001346
50,16,0,maximize-smallest-sum,True,1.0,0.03897389999974621
50,16,1,maximize-smallest-sum,True,1.0,0.13664680000010776
50,16,2,maximize-smallest-sum,True,1.0,0.06539329999986876
50,16,3,maximize-smallest-sum,True,0.0,0.41989060000014433
50,16,4,maximize-smallest-sum,True,0.0,0.46338040000000547
50,16,5,maximize-smallest-sum,True,0.0,0.011352800000167917
50,16,6,maximize-smallest-sum,True,1.0,0.10715440000012677
50,16,7,maximize-smallest-sum,True,0.0,0.10656250000010914
50,16,8,maximize-smallest-sum,True,1.0,0.04019090000019787
50,16,9,maximize-smallest-sum,True,1.0,0.05101220000005924
60,16,0,maximize-smallest-sum,True,1.0,0.0839203999998972
60,16,1,maximize-smallest-sum,True,1.0,0.09683810000024096
60,16,2,maximize-smallest-sum,True,1.0,0.03543760000002294
60,16,3,maximize-smallest-sum,True,1.0,0.0461857999998756
60,16,4,maximize-smallest-sum,True,1.0,0.289807699999983
60,16,5,maximize-smallest-sum,True,0.0,0.17745130000002973
60,16,6,maximize-smallest-sum,True,0.0,0.17854269999997996
60,16,7,maximize-smallest-sum,True,1.0,0.13357630000018617
60,16,8,maximize-smallest-sum,True,1.0,0.057084000000031665
60,16,9,maximize-smallest-sum,True,0.0,0.011668600000120932
70,16,0,maximize-smallest-sum,True,0.0,0.10258420000036494
70,16,1,maximize-smallest-sum,True,1.0,0.028901300000143237
70,16,2,maximize-smallest-sum,True,0.0,0.015063700000155222
70,16,3,maximize-smallest-sum,True,0.0,0.04475930000035078
70,16,4,maximize-smallest-sum,True,1.0,0.05200199999990218
70,16,5,maximize-smallest-sum,True,1.0,0.01903679999986707
70,16,6,maximize-smallest-sum,True,1.0,0.029652100000021164
70,16,7,maximize-smallest-sum,True,1.0,0.030437500000061846
70,16,8,maximize-smallest-sum,True,1.0,0.06935000000021319
70,16,9,maximize-smallest-sum,True,0.0,0.03838429999996151
80,16,0,maximize-smallest-sum,True,1.0,0.07415190000028815
80,16,1,maximize-smallest-sum,True,0.0,0.37834269999984826
80,16,2,maximize-smallest-sum,True,1.0,0.017210099999829254
80,16,3,maximize-smallest-sum,True,1.0,0.015141500000027008
80,16,4,maximize-smallest-sum,True,0.0,0.4391568000000916
80,16,5,maximize-smallest-sum,True,0.0,0.15317689999983486
80,16,6,maximize-smallest-sum,True,1.0,0.012721500000225205
80,16,7,maximize-smallest-sum,True,0.0,0.12472539999998844
80,16,8,maximize-smallest-sum,True,0.0,0.12523510000028182
80,16,9,maximize-smallest-sum,True,0.0,0.207582900000034
90,16,0,maximize-smallest-sum,True,1.0,0.03186310000000958
90,16,1,maximize-smallest-sum,True,1.0,0.012851999999838881
90,16,2,maximize-smallest-sum,True,1.0,0.05654809999987265
90,16,3,maximize-smallest-sum,True,1.0,0.02550729999984469
90,16,4,maximize-smallest-sum,True,0.0,0.02664279999999053
90,16,5,maximize-smallest-sum,True,1.0,0.026555399999779183
90,16,6,maximize-smallest-sum,True,1.0,0.03186730000015814
90,16,7,maximize-smallest-sum,True,1.0,0.019248900000093272
90,16,8,maximize-smallest-sum,True,1.0,0.04190870000002178
90,16,9,maximize-smallest-sum,True,0.0,0.11217440000018541
100,16,0,maximize-smallest-sum,True,0.0,0.042399200000090786
100,16,1,maximize-smallest-sum,True,1.0,0.03754909999997835
100,16,2,maximize-smallest-sum,True,0.0,0.013979999999719439
100,16,3,maximize-smallest-sum,True,0.0,0.12434440000015456
100,16,4,maximize-smallest-sum,True,0.0,0.022882100000060746
100,16,5,maximize-smallest-sum,True,0.0,0.053432299999712995
100,16,6,maximize-smallest-sum,True,1.0,0.01066579999996975
100,16,7,maximize-smallest-sum,True,0.0,0.03959709999980987
100,16,8,maximize-smallest-sum,True,1.0,0.05996900000036476
100,16,9,maximize-smallest-sum,True,0.0,0.013892499999656138
